Protein Id,Gene Symbol,Description,Number of peptides,control1,control2,control3,control4,control5,KRAS1,KRAS2,KRAS3,KRAS4,KRAS5,Id,Average norm WT,Average norm G12D,Average norm G12D/Average norm WT
sp|P97360|ETV6_MOUSE,Etv6,ETV6_MOUSE Transcription factor ETV6,2,9.6088,10.8944,11.1015,8.25295,10.259,10.501,10.1985,10.575,9.91503,8.69385,2429,10.02333,9.976676,0.995345459
sp|P11087|CO1A1_MOUSE,Col1a1,CO1A1_MOUSE Collagen alpha-1(I) chain,18,7.04157,6.78435,7.65746,11.385,10.5272,9.6111,11.1652,10.9546,12.4157,12.4579,2430,8.679116,11.3209,1.304383995
tr|Q91XH6|Q91XH6_MOUSE,Vti1b,Q91XH6_MOUSE Vesicle transport through interaction with t-SNAREs 1B homolog,1,9.2886,9.51911,9.3837,10.3217,9.4824,10.5162,10.818,10.3458,10.5855,9.73902,2431,9.599102,10.400904,1.083528855
sp|P04919|B3AT_MOUSE,Slc4a1,B3AT_MOUSE Band 3 anion transport protein,3,10.3466,12.7376,9.68877,8.63916,10.6848,9.5241,10.1669,10.014,8.36274,9.83525,2432,10.419386,9.580598,0.919497368
sp|O08749|DLDH_MOUSE,Dld,"DLDH_MOUSE Dihydrolipoyl dehydrogenase, mitochondrial",34,10.2257,10.1042,9.97353,10.9909,10.3939,9.62477,9.09373,9.40374,9.71636,10.4731,2433,10.337646,9.66234,0.93467507
sp|Q6PDE7|GGT6_MOUSE,Ggt6,GGT6_MOUSE Gamma-glutamyltransferase 6,4,9.92709,10.3918,9.46434,12.6954,12.5518,8.72421,7.55164,8.17647,10.1985,10.3188,2434,11.006086,8.993924,0.817177333
sp|O35405|PLD3_MOUSE,Pld3,PLD3_MOUSE Phospholipase D3,1,9.97405,9.57508,8.35191,10.8607,10.7064,7.21188,9.6613,10.8474,12.1069,10.7044,2435,9.893628,10.106376,1.021503537
tr|B7ZNH7|B7ZNH7_MOUSE,Col14a1,B7ZNH7_MOUSE Collagen alpha-1(XIV) chain,25,7.5872,7.96444,7.0104,11.893,12.9773,9.36365,10.1707,9.71973,11.1883,12.1252,2436,9.486468,10.513516,1.10826453
sp|Q9DC23|DJC10_MOUSE,Dnajc10,DJC10_MOUSE DnaJ homolog subfamily C member 10,19,10.8435,9.42999,10.1788,10.1728,10.4071,9.55173,9.64729,9.84105,10.3183,9.60953,2437,10.206438,9.79358,0.959549257
sp|Q00PI9|HNRL2_MOUSE,Hnrnpul2,HNRL2_MOUSE Heterogeneous nuclear ribonucleoprotein U-like protein 2,50,9.98894,9.90654,10.1304,9.86363,9.59962,9.96221,10.2399,10.3584,9.85605,10.0944,2438,9.897826,10.102192,1.020647564
sp|Q3UV70|PDP1_MOUSE,Pdp1,"PDP1_MOUSE [Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial",13,8.17754,9.01265,8.84388,9.14685,9.32098,11.0894,11.6197,12.0747,10.2907,10.4236,2439,8.90038,11.09962,1.247095068
sp|Q99J47|DRS7B_MOUSE,Dhrs7b,DRS7B_MOUSE Dehydrogenase/reductase SDR family member 7B,9,10.4054,9.34675,10.1137,9.84806,9.71429,9.77705,10.1987,9.942,10.2548,10.3992,2440,9.88564,10.11435,1.023135578
sp|O08848|RO60_MOUSE,Trove2,RO60_MOUSE 60 kDa SS-A/Ro ribonucleoprotein,6,10.0877,9.4288,10.2703,9.3642,9.14521,10.2734,10.1525,11.0579,10.8435,9.3766,2441,9.659242,10.34078,1.070558125
sp|Q8BQX5|TMCO6_MOUSE,Tmco6,TMCO6_MOUSE Transmembrane and coiled-coil domain-containing protein 6,2,9.67732,9.41317,9.87126,9.65687,9.52023,10.3772,9.92456,10.3217,11.0871,10.1505,2442,9.62777,10.372212,1.077322371
sp|P13808|B3A2_MOUSE,Slc4a2,B3A2_MOUSE Anion exchange protein 2,9,9.60113,9.81126,9.76068,9.74463,9.46183,10.1983,10.1267,10.8138,10.2217,10.26,2443,9.675906,10.3241,1.066990523
sp|Q8BMA6|SRP68_MOUSE,Srp68,SRP68_MOUSE Signal recognition particle subunit SRP68,28,10.6565,10.0815,10.0499,9.96248,10.292,9.92269,9.49853,9.64934,10.2811,9.60602,2444,10.208476,9.791536,0.959157469
sp|P29416|HEXA_MOUSE,Hexa,HEXA_MOUSE Beta-hexosaminidase subunit alpha,16,10.4138,10.634,10.1987,10.2587,10.5337,9.54027,9.36027,9.66159,9.41404,9.98496,2445,10.40778,9.592226,0.921639965
sp|Q3TDX8|NB5R4_MOUSE,Cyb5r4,NB5R4_MOUSE Cytochrome b5 reductase 4,5,9.58179,9.61149,9.81589,9.03442,9.49153,9.5708,11.1761,10.8128,9.79786,11.1074,2446,9.507024,10.492992,1.103709426
sp|Q7TSF4|LR75A_MOUSE,Lrrc75a,LR75A_MOUSE Leucine-rich repeat-containing protein 75A,1,11.1506,8.86132,8.3826,10.824,10.6796,10.7216,8.7791,9.49605,11.8987,9.20636,2447,9.979624,10.020362,1.004082118
sp|Q8BZS9|DHX32_MOUSE,Dhx32,DHX32_MOUSE Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32,12,10.0264,8.91317,9.34277,10.5527,10.2278,10.5329,10.0007,9.4539,10.4111,10.5385,2448,9.812568,10.18742,1.038201213
sp|Q99KY4|GAK_MOUSE,Gak,GAK_MOUSE Cyclin-G-associated kinase,20,9.82949,10.3324,9.93006,9.54267,9.6326,10.2457,9.97917,10.4832,9.85437,10.1703,2449,9.853444,10.146548,1.029746351
sp|Q8K2V6|IPO11_MOUSE,Ipo11,IPO11_MOUSE Importin-11,4,10.1787,10.4603,10.0995,7.57206,8.31007,11.9896,11.5273,11.2737,10.1259,8.46282,2450,9.324126,10.675864,1.144972086
sp|Q9JKX4|AATF_MOUSE,Aatf,AATF_MOUSE Protein AATF,9,10.187,10.6091,10.6391,8.94519,8.87814,10.6745,10.0666,10.2869,10.3708,9.34265,2451,9.851706,10.14829,1.030104837
tr|Q6DFZ1|Q6DFZ1_MOUSE,Gbf1,Q6DFZ1_MOUSE Golgi-specific brefeldin A-resistance factor 1,30,10.4719,9.64344,10.197,10.9426,10.9039,9.47793,9.0408,8.91591,10.3589,10.0475,2452,10.431768,9.568208,0.917218251
sp|P53569|CEBPZ_MOUSE,Cebpz,CEBPZ_MOUSE CCAAT/enhancer-binding protein zeta,12,10.1157,10.1393,10.5855,8.19523,8.27682,11.0061,11.0491,11.3228,10.0848,9.22465,2453,9.46251,10.53749,1.113604107
sp|P58501|PAXB1_MOUSE,Paxbp1,PAXB1_MOUSE PAX3- and PAX7-binding protein 1,10,10.2668,9.70015,10.3517,8.74196,8.7406,10.4122,11.0399,10.8991,10.3297,9.51802,2454,9.560242,10.439784,1.091999972
sp|Q8K124|PKHO2_MOUSE,Plekho2,PKHO2_MOUSE Pleckstrin homology domain-containing family O member 2,11,9.52755,9.07683,9.92878,10.7697,11.2426,9.49122,9.39706,9.71394,10.1367,10.7157,2455,10.109092,9.890924,0.978418635
tr|S4R203|S4R203_MOUSE,Arhgap12,S4R203_MOUSE Rho GTPase-activating protein 12,9,9.51334,9.75217,9.71585,10.833,10.0594,9.7583,9.49622,10.0015,9.96859,10.9017,2456,9.974752,10.025262,1.005063785
sp|Q9Z1Q2|ABHGA_MOUSE,Abhd16a,ABHGA_MOUSE Abhydrolase domain-containing protein 16A,13,9.56391,9.67026,9.73513,10.434,10.4303,9.62467,10.0694,10.1752,10.086,10.2111,2457,9.96672,10.033274,1.006677623
sp|Q9D2X5|SCC4_MOUSE,Mau2,SCC4_MOUSE MAU2 chromatid cohesion factor homolog,10,9.39267,9.99912,10.3562,9.40867,9.47408,10.2701,10.2236,11.2336,10.3129,9.32912,2458,9.726148,10.273864,1.056313764
tr|D3Z3Y1|D3Z3Y1_MOUSE,Pigg,D3Z3Y1_MOUSE Protein Pigg,2,10.1219,9.7995,10.4695,10.9547,10.8849,9.17104,9.14582,9.0445,9.73704,10.6711,2459,10.4461,9.5539,0.914590134
sp|Q8BP47|SYNC_MOUSE,Nars,"SYNC_MOUSE Asparagine--tRNA ligase, cytoplasmic",47,10.6352,10.2404,10.0571,9.50963,9.76849,10.4481,9.69747,10.0783,9.98986,9.57535,2460,10.042164,9.957816,0.991600615
sp|Q9D0L7|ARM10_MOUSE,Armc10,ARM10_MOUSE Armadillo repeat-containing protein 10,8,10.1979,9.78426,10.3099,8.51472,8.67914,10.9048,11.0022,10.9693,10.0132,9.62456,2461,9.497184,10.502812,1.105886966
sp|Q8VD65|PI3R4_MOUSE,Pik3r4,PI3R4_MOUSE Phosphoinositide 3-kinase regulatory subunit 4,20,9.55054,9.78228,9.6644,9.60138,10.0393,10.3982,10.3154,10.3787,10.2429,10.0269,2462,9.72758,10.27242,1.05600982
sp|Q8VCM4|LIPT_MOUSE,Lipt1,"LIPT_MOUSE Lipoyltransferase 1, mitochondrial",1,8.29997,12.9898,8.62511,10.6855,9.0206,10.5356,9.28004,10.3385,9.47632,10.7486,2463,9.924196,10.075812,1.015277409
sp|Q8CG48|SMC2_MOUSE,Smc2,SMC2_MOUSE Structural maintenance of chromosomes protein 2,33,10.5595,10.6103,11.5535,9.29677,9.5421,10.0738,9.70225,9.87497,10.1892,8.59746,2464,10.312434,9.687536,0.939403442
sp|Q6NWW9|FND3B_MOUSE,Fndc3b,FND3B_MOUSE Fibronectin type III domain-containing protein 3B,10,8.83191,8.32415,8.69558,8.94598,8.96674,11.5033,12.3925,11.1289,11.0465,10.1643,2465,8.752872,11.2471,1.284961096
sp|Q8C5H8|NAKD2_MOUSE,Nadk2,"NAKD2_MOUSE NAD kinase 2, mitochondrial",3,9.51623,10.9941,10.7164,10.5442,10.5194,8.88731,8.49351,10.141,9.61009,10.5776,2466,10.458066,9.541902,0.912396422
sp|Q9CQ22|LTOR1_MOUSE,Lamtor1,LTOR1_MOUSE Ragulator complex protein LAMTOR1,14,9.14454,9.775,10.0443,9.54642,9.51172,10.7307,10.1686,11.0918,10.008,9.97898,2467,9.604396,10.395616,1.082381026
sp|Q8CI75|DI3L2_MOUSE,Dis3l2,DI3L2_MOUSE DIS3-like exonuclease 2,7,9.70758,10.2699,10.3294,10.0488,9.83997,9.82032,9.26619,10.7295,9.85485,10.1335,2468,10.03913,9.960872,0.992204703
sp|Q9D0F6|RFC5_MOUSE,Rfc5,RFC5_MOUSE Replication factor C subunit 5,11,10.6383,10.6465,11.6639,9.87033,9.84109,9.89515,9.54073,9.43625,9.87466,8.59307,2469,10.532024,9.467972,0.898969847
sp|Q7TMB8|CYFP1_MOUSE,Cyfip1,CYFP1_MOUSE Cytoplasmic FMR1-interacting protein 1,22,9.49402,9.33141,9.63034,9.21292,9.33328,10.6819,11.0874,10.9287,10.0504,10.2496,2470,9.400394,10.5996,1.127569759
sp|Q7TMB8-2|CYFP1_MOUSE,Cyfip1,CYFP1_MOUSE Isoform 2 of Cytoplasmic FMR1-interacting protein 1,1,8.68498,10.1383,9.2028,11.1163,10.6079,11.1726,9.33824,9.33335,10.7826,9.62302,2471,9.950056,10.049962,1.010040748
sp|Q5SQX6|CYFP2_MOUSE,Cyfip2,CYFP2_MOUSE Cytoplasmic FMR1-interacting protein 2,28,10.1655,9.20787,9.62908,9.5302,9.79009,10.497,10.504,10.401,9.87742,10.3979,2472,9.664548,10.335464,1.069420318
sp|P43247|MSH2_MOUSE,Msh2,MSH2_MOUSE DNA mismatch repair protein Msh2,25,10.7654,11.0654,11.3285,9.74843,9.63343,9.81713,9.20923,9.86697,9.63453,8.93094,2473,10.508232,9.49176,0.90326898
sp|O08715|AKAP1_MOUSE,Akap1,"AKAP1_MOUSE A-kinase anchor protein 1, mitochondrial",10,11.3235,10.5675,10.3664,11.2323,10.1626,9.44854,8.98405,8.55965,9.77723,9.57822,2474,10.73046,9.269538,0.863852808
sp|Q9R0L6|PCM1_MOUSE,Pcm1,PCM1_MOUSE Pericentriolar material 1 protein,5,12.0535,10.7001,9.71036,9.9191,10.4723,9.43048,9.31936,8.9791,9.79921,9.61648,2475,10.571072,9.428926,0.891955518
sp|P97290|IC1_MOUSE,Serping1,IC1_MOUSE Plasma protease C1 inhibitor,7,10.0376,10.0095,12.6566,10.3623,10.2278,9.09718,11.0454,8.92407,8.98045,8.659,2476,10.65876,9.34122,0.876388998
sp|Q3THK7|GUAA_MOUSE,Gmps,GUAA_MOUSE GMP synthase [glutamine-hydrolyzing],28,10.7782,10.847,11.2497,9.39426,9.79944,9.77933,9.56411,9.8843,9.86812,8.83551,2477,10.41372,9.586274,0.920542707
sp|P59325|IF5_MOUSE,Eif5,IF5_MOUSE Eukaryotic translation initiation factor 5,17,10.2725,10.0053,10.208,9.1599,9.33715,10.523,10.2457,10.4733,10.438,9.33727,2478,9.79657,10.203454,1.041533312
sp|Q99LG4|TTC5_MOUSE,Ttc5,TTC5_MOUSE Tetratricopeptide repeat protein 5,5,9.15034,10.1546,10.6519,10.2466,9.65532,9.33711,9.65927,10.7992,9.87621,10.4695,2479,9.971752,10.028258,1.005666607
sp|Q9JJF3|NO66_MOUSE,No66,NO66_MOUSE Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66,6,9.75234,10.847,10.5329,9.41744,8.99318,10.9167,10.185,10.3528,9.68068,9.32201,2480,9.908572,10.091438,1.018455333
sp|Q8C3Y4|KNTC1_MOUSE,Kntc1,KNTC1_MOUSE Kinetochore-associated protein 1,16,10.3553,10.1363,10.5866,9.50594,9.69174,10.1464,10.0769,10.094,10.4052,9.00173,2481,10.055176,9.944846,0.989027542
sp|Q3URE1|ACSF3_MOUSE,Acsf3,"ACSF3_MOUSE Acyl-CoA synthetase family member 3, mitochondrial",9,10.7739,10.549,10.5462,9.7162,9.90643,9.65574,9.7078,9.18112,9.96301,10.0005,2482,10.298346,9.701634,0.942057492
sp|Q8K1I7|WIPF1_MOUSE,Wipf1,WIPF1_MOUSE WAS/WASL-interacting protein family member 1,7,9.79318,9.33908,10.1103,9.26452,9.85016,10.5638,10.6919,9.84367,10.4758,10.0675,2483,9.671448,10.328534,1.067940809
tr|E9Q0A3|E9Q0A3_MOUSE,Arhgef11,E9Q0A3_MOUSE Protein Arhgef11 (Fragment),4,9.91228,9.4097,10.3086,10.7562,10.3727,9.4401,9.39912,9.65584,10.2374,10.508,2484,10.151896,9.848092,0.970074162
tr|D6RGQ8|D6RGQ8_MOUSE,Arhgef11,D6RGQ8_MOUSE Protein Arhgef11,2,9.83178,9.25739,9.92992,11.7706,11.4406,9.6388,8.41501,9.10275,9.23803,11.3751,2485,10.446058,9.553938,0.914597449
sp|O54824|IL16_MOUSE,Il16,IL16_MOUSE Pro-interleukin-16,5,9.80936,8.9998,10.2897,12.2354,11.8979,9.24751,8.83124,7.83995,10.1269,10.7222,2486,10.646432,9.35356,0.878562884
sp|Q3UGR5|HDHD2_MOUSE,Hdhd2,HDHD2_MOUSE Haloacid dehalogenase-like hydrolase domain-containing protein 2,4,9.66746,10.642,10.4837,10.634,10.436,9.20243,9.13794,10.0701,9.82065,9.90575,2487,10.372632,9.627374,0.928151505
sp|Q9D328|TMM35_MOUSE,Tmem35,TMM35_MOUSE Transmembrane protein 35,1,10.7743,10.0018,11.9053,12.4223,15.4228,7.68949,7.88995,6.53628,8.62587,8.73191,2488,12.1053,7.8947,0.652168885
sp|Q9DBJ1|PGAM1_MOUSE,Pgam1,PGAM1_MOUSE Phosphoglycerate mutase 1,34,9.91333,10.3601,10.8978,9.93948,10.5658,9.80442,10.0008,9.52331,9.49781,9.49718,2489,10.335302,9.664704,0.935115781
sp|Q05D44|IF2P_MOUSE,Eif5b,IF2P_MOUSE Eukaryotic translation initiation factor 5B,32,10.2263,9.3231,9.96446,8.7301,8.74437,10.9666,11.2436,10.6296,10.4207,9.75134,2490,9.397666,10.602368,1.128191617
sp|Q5SSW2|PSME4_MOUSE,Psme4,PSME4_MOUSE Proteasome activator complex subunit 4,33,10.5614,10.2836,10.4325,9.65845,9.84513,9.89186,9.93547,10.2411,9.74741,9.4031,2491,10.156216,9.843788,0.969237755
sp|Q8CBC4|CNST_MOUSE,Cnst,CNST_MOUSE Consortin,3,10.7145,10.0213,9.53752,10.8472,10.666,9.35042,9.20139,8.72821,9.78599,11.1475,2492,10.357304,9.642702,0.931005018
tr|E9Q7E2|E9Q7E2_MOUSE,Arid2,E9Q7E2_MOUSE Protein Arid2,9,9.85674,10.2709,10.6142,9.12148,9.223,10.165,10.4828,10.8321,10.2166,9.21719,2493,9.817264,10.182738,1.037227684
sp|Q7TPM9|MTMRA_MOUSE,Mtmr10,MTMRA_MOUSE Myotubularin-related protein 10,4,9.58969,10.2057,10.2531,11.4669,10.915,9.34897,8.80126,9.42283,9.64486,10.3517,2494,10.486078,9.513924,0.907290981
sp|Q9DBE0|CSAD_MOUSE,Csad,CSAD_MOUSE Cysteine sulfinic acid decarboxylase,6,10.3058,12.6136,10.4829,10.0711,10.1037,8.74246,9.10945,9.89114,8.75851,9.92136,2495,10.71542,9.284584,0.866469443
sp|O35601|FYB_MOUSE,Fyb,FYB_MOUSE FYN-binding protein,6,10.5739,9.28497,11.4819,11.4977,12.7705,8.98614,8.41443,7.93479,9.34329,9.71246,2496,11.121794,8.878222,0.798272473
sp|Q8CDM8|F16B1_MOUSE,Fam160b1,F16B1_MOUSE Protein FAM160B1,6,10.1576,9.05077,9.96569,9.47842,10.6426,9.78733,10.3619,10.3131,10.2452,9.9974,2497,9.859016,10.140986,1.028600217
sp|Q8K4L0|DDX54_MOUSE,Ddx54,DDX54_MOUSE ATP-dependent RNA helicase DDX54,9,9.40795,9.09516,10.3146,9.1682,9.59879,10.3366,10.732,10.5677,10.7843,9.9947,2498,9.51694,10.48306,1.101515823
sp|Q3UZW7|FA86A_MOUSE,Fam86a,FA86A_MOUSE Protein FAM86A,2,9.91046,10.4791,10.3272,9.39963,9.67495,9.78111,10.3376,10.7429,10.5414,8.80566,2499,9.958268,10.041734,1.008381578
sp|Q8BYJ6|TBCD4_MOUSE,Tbc1d4,TBCD4_MOUSE TBC1 domain family member 4,7,10.2651,9.84273,9.91341,10.9398,10.9821,9.2778,9.14001,9.17054,10.2457,10.2228,2500,10.388628,9.61137,0.925181843
tr|F6TQW2|F6TQW2_MOUSE,Ighg2c,F6TQW2_MOUSE Protein Ighg2c,12,11.01,8.85379,11.7051,10.6254,12.2749,8.67218,7.50894,9.19207,10.6675,9.4901,2501,10.893838,9.106158,0.835899891
sp|P01863|GCAA_MOUSE,Ighg,"GCAA_MOUSE Ig gamma-2A chain C region, A allele",7,15.0501,10.4626,13.1415,11.3916,12.0284,9.07674,8.8853,6.39829,6.22147,7.34403,2502,12.41484,7.585166,0.610975735
sp|Q8BI29|SARG_MOUSE,Sarg,SARG_MOUSE Specifically androgen-regulated gene protein,9,7.08593,6.94916,6.97667,5.18324,5.92912,13.7916,16.6248,15.4229,11.3066,10.73,2503,6.424824,13.57518,2.112926362
sp|Q8K305|NSL1_MOUSE,Nsl1,NSL1_MOUSE Kinetochore-associated protein NSL1 homolog,1,10.9674,10.4122,10.6745,9.6221,9.7298,10.4579,8.76676,9.88473,10.7024,8.78232,2504,10.2812,9.718822,0.945300354
tr|Q7TT21|Q7TT21_MOUSE,Tsc2,Q7TT21_MOUSE Tuberin,6,9.81349,9.21347,9.96387,10.2989,10.3061,9.62571,9.83034,10.3554,10.1742,10.4185,2505,9.919166,10.08083,1.016298144
sp|Q8BHA0|IN80C_MOUSE,Ino80c,IN80C_MOUSE INO80 complex subunit C,1,9.31628,11.3478,10.5281,9.46682,8.68143,9.46263,9.05485,10.8549,10.433,10.8542,2506,9.868086,10.131916,1.026735681
sp|Q6P8U6|LIPP_MOUSE,Pnlip,LIPP_MOUSE Pancreatic triacylglycerol lipase,13,42.5361,13.0514,10.0074,8.55116,7.84074,3.60795,3.55616,3.81833,3.549,3.48178,2507,16.39736,3.602644,0.219708782
sp|Q9CQ80|VPS25_MOUSE,Vps25,VPS25_MOUSE Vacuolar protein-sorting-associated protein 25,8,11.6898,11.3364,10.2668,10.2245,10.2686,9.98939,9.88741,8.48958,9.08355,8.76407,2508,10.75722,9.2428,0.859218274
sp|P11438|LAMP1_MOUSE,Lamp1,LAMP1_MOUSE Lysosome-associated membrane glycoprotein 1,10,10.008,9.79791,10.2859,9.58874,9.61184,9.88825,9.85535,9.96584,10.6487,10.3495,2509,9.858478,10.141528,1.028711328
sp|P51949|MAT1_MOUSE,Mnat1,MAT1_MOUSE CDK-activating kinase assembly factor MAT1,4,10.0712,10.6172,10.3139,8.92876,9.89439,10.274,9.90676,10.356,10.2604,9.37744,2510,9.96509,10.03492,1.007007463
sp|Q99KP6|PRP19_MOUSE,Prpf19,PRP19_MOUSE Pre-mRNA-processing factor 19,26,10.185,10.8623,10.4178,9.73006,9.93862,9.88586,10.0923,10.1636,9.71186,9.01253,2511,10.226756,9.77323,0.955652995
sp|Q8VDS4|RPR1A_MOUSE,Rprd1a,RPR1A_MOUSE Regulation of nuclear pre-mRNA domain-containing protein 1A,2,10.3029,10.8556,10.3726,9.77024,9.86898,9.08679,9.63081,10.4407,10.2246,9.44675,2512,10.234064,9.76593,0.954257273
sp|Q9CSU0|RPR1B_MOUSE,Rprd1b,RPR1B_MOUSE Regulation of nuclear pre-mRNA domain-containing protein 1B,9,10.3858,10.5478,11.1776,10.024,10.1775,9.60425,9.23498,9.44334,9.98686,9.41796,2513,10.46254,9.537478,0.91158342
sp|Q99LD8|DDAH2_MOUSE,Ddah2,"DDAH2_MOUSE N(G),N(G)-dimethylarginine dimethylaminohydrolase 2",5,8.65116,8.493,9.22225,10.1255,10.7952,9.84127,10.7424,11.3256,10.1118,10.6918,2514,9.457422,10.542574,1.114740782
sp|Q6ZWR6|SYNE1_MOUSE,Syne1,SYNE1_MOUSE Nesprin-1,15,9.24155,8.80569,9.95111,11.3239,12.0422,8.95283,9.45545,9.37489,10.2267,10.6256,2515,10.27289,9.727094,0.946870258
sp|Q7TT50|MRCKB_MOUSE,Cdc42bpb,MRCKB_MOUSE Serine/threonine-protein kinase MRCK beta,29,9.3184,9.35271,9.40313,9.84214,9.82317,10.1963,10.4579,10.4999,10.1229,10.9834,2516,9.54791,10.45208,1.094698211
sp|Q3UU96|MRCKA_MOUSE,Cdc42bpa,MRCKA_MOUSE Serine/threonine-protein kinase MRCK alpha,5,9.60998,8.96238,9.46016,9.96296,10.3461,10.122,10.3862,10.6277,10.2083,10.3143,2517,9.668316,10.3317,1.068614224
sp|P54265|DMPK_MOUSE,Dmpk,DMPK_MOUSE Myotonin-protein kinase,3,9.80293,9.99706,10.149,11.7797,12.3071,8.9917,9.37475,8.23432,9.55576,9.80762,2518,10.807158,9.19283,0.850624188
sp|Q810A7|DDX42_MOUSE,Ddx42,DDX42_MOUSE ATP-dependent RNA helicase DDX42,30,10.2265,10.2055,10.6771,9.34882,9.54159,10.3774,9.98773,10.0128,10.1801,9.44245,2519,9.999902,10.000096,1.0000194
sp|Q9ER72|SYCC_MOUSE,Cars,"SYCC_MOUSE Cysteine--tRNA ligase, cytoplasmic",23,10.863,10.3248,10.3909,9.21338,9.6996,10.012,10.0721,10.1402,10.0544,9.22965,2520,10.098336,9.90167,0.98052491
sp|Q91ZT5|FGD4_MOUSE,Fgd4,"FGD4_MOUSE FYVE, RhoGEF and PH domain-containing protein 4",4,10.1013,9.89436,9.54706,11.5683,10.7186,9.35423,9.21327,8.90586,10.2054,10.4916,2521,10.365924,9.634072,0.929398286
sp|Q3TN34|MILK2_MOUSE,Micall2,MILK2_MOUSE MICAL-like protein 2,4,9.4337,9.55607,9.58781,9.55358,9.87345,10.4507,10.0732,10.6204,10.7036,10.1475,2522,9.600922,10.39908,1.083133474
sp|Q8BGT6|MILK1_MOUSE,Micall1,MILK1_MOUSE MICAL-like protein 1,4,9.37373,9.698,9.85829,10.1162,9.99789,9.7723,9.96793,10.2944,10.414,10.5072,2523,9.808822,10.191166,1.038979604
sp|P80317|TCPZ_MOUSE,Cct6a,TCPZ_MOUSE T-complex protein 1 subunit zeta,42,10.3401,10.1246,10.4157,9.37402,9.21749,10.3464,10.3074,10.1908,10.1654,9.5182,2524,9.894382,10.10564,1.021351308
tr|E9QPA6|E9QPA6_MOUSE,Cct6a,E9QPA6_MOUSE T-complex protein 1 subunit zeta,2,12.3658,10.6881,12.0729,12.8972,10.5318,8.62074,7.36532,8.71472,8.84925,7.89422,2525,11.71116,8.28885,0.707773611
tr|Q9DCE9|Q9DCE9_MOUSE,Igtp,Q9DCE9_MOUSE Protein Igtp,24,14.1964,13.1884,14.5329,9.50968,11.3556,8.01718,6.8007,7.52321,8.3393,6.53667,2526,12.556596,7.443412,0.592789001
tr|Q9Z1M2|Q9Z1M2_MOUSE,Irgm2,Q9Z1M2_MOUSE Interferon-g induced GTPase,11,12.7577,11.7222,13.4731,9.74339,10.8162,8.7772,7.38979,8.07722,9.26268,7.98046,2527,11.702518,8.29747,0.709032877
sp|Q8K1M6|DNM1L_MOUSE,Dnm1l,DNM1L_MOUSE Dynamin-1-like protein,45,9.81095,9.68923,9.89388,9.77355,9.81269,10.2461,10.1123,10.2887,10.314,10.0587,2528,9.79606,10.20396,1.04163919
sp|Q8VCF0|MAVS_MOUSE,Mavs,MAVS_MOUSE Mitochondrial antiviral-signaling protein,12,9.81773,9.81685,9.62584,11.0076,10.8101,9.85962,9.45384,9.43887,9.91054,10.259,2529,10.215624,9.784374,0.957785251
sp|Q6PAR5|GAPD1_MOUSE,Gapvd1,GAPD1_MOUSE GTPase-activating protein and VPS9 domain-containing protein 1,22,9.89203,10.0074,9.96704,9.56076,9.60183,10.2192,10.3341,10.3838,10.196,9.83787,2530,9.805812,10.194194,1.039607327
sp|Q91YD6|VILL_MOUSE,Vill,VILL_MOUSE Villin-like protein,22,4.9935,5.08363,5.80062,4.11164,4.71253,14.9177,18.9003,17.9473,11.7378,11.7949,2531,4.940384,15.0596,3.048265074
sp|Q8BUY9|PGTB1_MOUSE,Pggt1b,PGTB1_MOUSE Geranylgeranyl transferase type-1 subunit beta,4,10.3506,10.1589,10.1586,9.60528,9.51172,10.0313,10.3206,9.82335,9.87378,10.1658,2532,9.95702,10.042966,1.008631699
sp|P42125|ECI1_MOUSE,Eci1,"ECI1_MOUSE Enoyl-CoA delta isomerase 1, mitochondrial",17,10.2245,10.3849,10.054,10.9668,10.0623,9.6342,9.35779,9.52238,9.35873,10.4345,2533,10.3385,9.66152,0.934518547
sp|Q8CIM8|INT4_MOUSE,Ints4,INT4_MOUSE Integrator complex subunit 4,16,9.72149,10.271,10.4562,9.19902,9.44795,10.0747,10.3659,10.7888,10.1354,9.53946,2534,9.819132,10.180852,1.036838287
sp|Q8C7R4|UBA6_MOUSE,Uba6,UBA6_MOUSE Ubiquitin-like modifier-activating enzyme 6,36,9.91453,9.37018,9.81442,9.52171,9.45803,10.7865,10.5224,10.4775,10.2701,9.86455,2535,9.615774,10.38421,1.079914108
sp|Q9Z160|COG1_MOUSE,Cog1,COG1_MOUSE Conserved oligomeric Golgi complex subunit 1,23,10.466,9.94639,9.84824,10.3753,10.462,9.69444,9.32364,9.50658,10.265,10.1124,2536,10.219586,9.780412,0.957026244
sp|Q9D8Y1|T126A_MOUSE,Tmem126a,T126A_MOUSE Transmembrane protein 126A,4,10.3793,10.1938,9.98077,10.5784,10.3494,9.78346,9.23144,9.45205,9.65984,10.3916,2537,10.296334,9.703678,0.942440096
sp|Q9JM05|PIAS4_MOUSE,Pias4,PIAS4_MOUSE E3 SUMO-protein ligase PIAS4,4,9.78651,9.87312,11.2025,9.17412,9.28137,10.8203,10.2937,10.1279,10.1533,9.28705,2538,9.863524,10.13645,1.027670232
