Protein Id,Gene Symbol,Description,Number of peptides,PDX_1,PDX_2,PDX_3,PDXp53_1,PDXp53_2,PDXp53_3,D314,D693,D705,D751,D756,Id,Average norm WT,Average norm G12D,Average norm G12D/Average norm WT
sp|Q9CQH7|BT3L4_MOUSE,Btf3l4,BT3L4_MOUSE Transcription factor BTF3 homolog 4,13,11.7752,12.0536,12.3555,11.3767,12.7822,11.1177,6.18785,6.57252,5.24577,4.87969,5.65318,2911,11.91015,5.707802,0.479238465
sp|Q52KI8|SRRM1_MOUSE,Srrm1,SRRM1_MOUSE Serine/arginine repetitive matrix protein 1,11,5.91585,5.16034,4.79446,5.05846,5.51573,5.71601,12.6918,11.9476,13.2776,14.451,15.4712,3654,5.360141667,13.56784,2.531246531
sp|Q64152|BTF3_MOUSE,Btf3,BTF3_MOUSE Transcription factor BTF3,4,13.4686,10.6665,14.7826,12.7063,9.85868,10.4908,5.00243,4.36868,4.08884,9.64205,4.92448,2915,11.99558,5.605296,0.467280115
sp|Q8C142|ARH_MOUSE,Ldlrap1,ARH_MOUSE Low density lipoprotein receptor adapter protein 1,3,5.87659,4.52051,5.79251,5.44854,6.54212,5.2681,15.4343,14.362,12.8196,8.01464,15.9211,6048,5.574728333,13.310328,2.387619128
sp|Q9DCS2|CP013_MOUSE,,CP013_MOUSE UPF0585 protein C16orf13 homolog,6,14.0549,20.5543,10.4219,12.9661,13.6628,16.4439,2.61857,2.66607,3.09984,1.45593,2.05564,3611,14.68398333,2.37921,0.162027561
sp|Q08024|PEBB_MOUSE,Cbfb,PEBB_MOUSE Core-binding factor subunit beta,4,3.20843,2.78011,3.25323,3.27002,3.35709,3.02467,15.5198,14.1502,19.0846,15.6772,16.6747,2928,3.148925,16.2213,5.151377057
sp|Q920N2|BPL1_MOUSE,Hlcs,BPL1_MOUSE Biotin--protein ligase,1,12.131,14.0753,12.3707,11.9625,9.80817,13.0773,6.13277,8.20402,3.02026,6.15404,3.06387,7822,12.237495,5.314992,0.434320259
sp|Q9CT10|RANB3_MOUSE,Ranbp3,RANB3_MOUSE Ran-binding protein 3,6,7.00422,6.1103,6.01378,6.13873,6.36573,6.20979,11.4744,9.20611,12.224,16.6887,12.5643,6007,6.307091667,12.431502,1.971035567
sp|P12246|SAMP_MOUSE,Apcs,SAMP_MOUSE Serum amyloid P-component,2,3.08756,2.22691,3.261,4.31764,5.33751,3.53083,10.22,28.0039,8.43803,25.4672,6.10945,2943,3.626908333,15.647716,4.314340083
sp|Q8VEK3|HNRPU_MOUSE,Hnrnpu,HNRPU_MOUSE Heterogeneous nuclear ribonucleoprotein U,32,5.56531,5.46125,5.97634,5.98824,5.88466,5.80114,11.0593,13.9998,11.4751,16.5126,12.2762,4230,5.77949,13.0646,2.260510876
sp|Q99LH1|NOG2_MOUSE,Gnl2,NOG2_MOUSE Nucleolar GTP-binding protein 2,7,7.56661,6.71578,8.42761,7.65106,8.00932,6.77444,9.39032,7.9457,11.687,13.9492,11.883,3811,7.524136667,10.971044,1.458113334
sp|Q8VDL4|ADPGK_MOUSE,Adpgk,ADPGK_MOUSE ADP-dependent glucokinase,9,14.243,13.1273,13.6713,12.3234,12.4765,12.6768,3.97057,3.14368,4.66083,4.47584,5.23084,6033,13.08638333,4.296352,0.328307057
sp|Q61823|PDCD4_MOUSE,Pdcd4,PDCD4_MOUSE Programmed cell death protein 4,12,13.225,9.98189,11.4095,8.56899,13.3932,9.40628,5.30602,8.61494,6.44666,7.97113,5.67635,2949,10.99747667,6.80302,0.618598266
sp|Q8BT60|CPNE3_MOUSE,Cpne3,CPNE3_MOUSE Copine-3,10,7.0827,5.65803,7.20579,7.04139,7.33698,6.49588,9.14198,10.3762,18.6687,8.36946,12.6229,3600,6.803461667,11.835848,1.739680266
sp|Q9DC53|CPNE8_MOUSE,Cpne8,CPNE8_MOUSE Copine-8,2,6.7529,8.03092,6.45885,7.95572,9.30108,7.64738,9.812,13.3129,11.5545,7.70503,11.4687,8344,7.691141667,10.770626,1.400393656
sp|P59108|CPNE2_MOUSE,Cpne2,CPNE2_MOUSE Copine-2,3,4.05106,3.69528,3.10194,3.37172,4.49057,4.32926,12.8265,10.8168,21.0902,10.4561,21.7705,3599,3.839971667,15.39202,4.008368117
sp|Q9DBQ7|PACE1_MOUSE,Scyl3,PACE1_MOUSE Protein-associating with the carboxyl-terminal domain of ezrin,3,10.4962,14.1399,11.3301,10.2247,11.2877,12.158,5.846,5.2502,7.2136,3.60362,8.44995,3792,11.6061,6.072674,0.523231232
sp|Q8VDZ4|ZDHC5_MOUSE,Zdhhc5,ZDHC5_MOUSE Palmitoyltransferase ZDHHC5,1,7.60148,7.92564,8.74884,9.18759,8.30269,8.24288,13.4057,11.054,9.26604,8.61481,7.6503,2957,8.334853333,9.99817,1.1995616
sp|O88685|PRS6A_MOUSE,Psmc3,PRS6A_MOUSE 26S protease regulatory subunit 6A,19,9.37298,8.50658,9.96911,9.21666,8.26845,8.21002,8.12864,8.64603,8.35035,12.4756,8.85559,2714,8.923966667,9.291242,1.041156063
sp|Q9CPQ8|ATP5L_MOUSE,Atp5l,"ATP5L_MOUSE ATP synthase subunit g, mitochondrial",2,10.9219,11.9783,11.9737,11.0839,12.2178,11.5123,6.22869,6.20806,6.12005,4.89033,6.86503,2958,11.61465,6.062432,0.521964243
sp|Q99LC5|ETFA_MOUSE,Etfa,"ETFA_MOUSE Electron transfer flavoprotein subunit alpha, mitochondrial",56,13.4109,14.4474,11.9759,12.2309,12.7117,13.3014,4.47944,4.91452,4.71229,3.20288,4.61264,598,13.01303333,4.384354,0.336920216
sp|Q05CL8|LARP7_MOUSE,Larp7,LARP7_MOUSE La-related protein 7,7,3.88781,4.3722,3.82737,4.10773,4.28606,4.10699,12.682,13.7359,10.5218,25.0882,13.3839,1974,4.098026667,15.08236,3.680395768
sp|P54751|SIA4A_MOUSE,St3gal1,"SIA4A_MOUSE CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",1,4.73544,5.48733,3.33425,3.85106,4.27724,4.1008,14.9731,14.2094,15.5614,13.7177,15.7522,5756,4.297686667,14.84276,3.453662668
sp|Q60738|ZNT1_MOUSE,Slc30a1,ZNT1_MOUSE Zinc transporter 1,1,11.3915,9.84178,10.7309,10.3518,11.0225,10.2068,7.65387,7.69863,8.40993,5.83724,6.85509,1176,10.59088,7.290952,0.68841796
sp|Q922S4|PDE2A_MOUSE,Pde2a,"PDE2A_MOUSE cGMP-dependent 3',5'-cyclic phosphodiesterase",7,5.43033,7.76622,9.51779,6.70835,9.15961,7.07814,7.98843,10.6705,14.7276,7.067,13.886,2725,7.610073333,10.867906,1.42809478
sp|P35564|CALX_MOUSE,Canx,CALX_MOUSE Calnexin,29,11.437,11.7615,11.8875,10.5767,11.4853,9.78942,6.4516,4.95877,7.8713,5.81027,7.97054,1101,11.15623667,6.612496,0.592717437
sp|Q91W92|BORG5_MOUSE,Cdc42ep1,BORG5_MOUSE Cdc42 effector protein 1,5,9.62521,9.14353,7.273,9.08498,7.52266,10.4892,10.924,12.3023,7.62837,9.15992,6.84684,5979,8.85643,9.372286,1.058246494
sp|P80317|TCPZ_MOUSE,Cct6a,TCPZ_MOUSE T-complex protein 1 subunit zeta,41,8.30295,7.53189,8.12085,8.2901,7.92136,8.18925,9.35005,8.30021,11.2671,13.1725,9.55377,2524,8.0594,10.328726,1.281575055
tr|E9QPA6|E9QPA6_MOUSE,Cct6a,E9QPA6_MOUSE T-complex protein 1 subunit zeta,1,8.08371,3.05841,8.59226,8.22271,8.31166,6.6803,7.4536,10.0926,16.8895,15.8929,6.72239,2525,7.158175,11.410198,1.594009367
sp|Q62311|TAF6_MOUSE,Taf6,TAF6_MOUSE Transcription initiation factor TFIID subunit 6,4,5.35348,4.50182,5.07035,5.14216,5.35717,5.08838,11.6099,12.9972,16.0783,13.5811,15.22,1061,5.08556,13.8973,2.732698071
tr|Q8BGJ5|Q8BGJ5_MOUSE,Ptbp1,"Q8BGJ5_MOUSE MCG13402, isoform CRA_a",19,6.8037,6.72789,6.16621,6.58914,6.64498,7.18332,12.31,13.8307,10.1066,12.7212,10.9163,2991,6.685873333,11.97696,1.791383026
sp|Q8BHD7|PTBP3_MOUSE,Ptbp3,PTBP3_MOUSE Polypyrimidine tract-binding protein 3,9,6.05427,5.57652,5.80888,6.40898,6.99091,6.63027,10.4307,14.7818,14.5542,8.16374,14.5997,2992,6.244971667,12.506028,2.002575619
tr|E9Q3X0|E9Q3X0_MOUSE,Mvp,E9Q3X0_MOUSE Major vault protein,45,5.24175,4.50937,5.25431,5.73759,5.64297,5.02384,14.033,12.648,17.3876,8.29548,16.2261,2405,5.234971667,13.718036,2.62046041
sp|Q9D1E6|TBCB_MOUSE,Tbcb,TBCB_MOUSE Tubulin-folding cofactor B,7,7.4426,7.77417,9.11477,7.9247,7.40739,8.10608,11.1372,7.90849,10.724,11.129,11.3315,6823,7.961618333,10.446038,1.312049581
sp|O35551|RABE1_MOUSE,Rabep1,RABE1_MOUSE Rab GTPase-binding effector protein 1,8,6.49398,6.94355,6.38445,6.32103,6.82877,7.30515,12.1468,11.4509,12.3437,9.84894,13.9328,2999,6.712821667,11.944628,1.779375141
sp|Q8VBZ3|CLPT1_MOUSE,Clptm1,CLPT1_MOUSE Cleft lip and palate transmembrane protein 1 homolog,9,6.29191,7.16548,6.57576,6.58199,7.22517,7.16117,11.3122,11.109,12.1435,9.38064,15.0532,5158,6.83358,11.799708,1.726724206
sp|Q91ZA3|PCCA_MOUSE,Pcca,"PCCA_MOUSE Propionyl-CoA carboxylase alpha chain, mitochondrial",37,16.5935,16.4191,13.6402,14.3933,13.5555,16.2788,1.82519,1.99804,2.23515,1.20976,1.85131,3004,15.14673333,1.82389,0.120414743
sp|P51150|RAB7A_MOUSE,Rab7a,RAB7A_MOUSE Ras-related protein Rab-7a,31,8.41743,8.61839,9.08222,9.35451,8.94946,8.90215,8.36349,7.80762,9.62572,9.72942,11.1496,3005,8.88736,9.33517,1.050387292
tr|Q91V55|Q91V55_MOUSE,Rps5,Q91V55_MOUSE 40S ribosomal protein S5,23,13.3295,14.9557,14.0831,13.9601,13.3451,14.3179,3.41946,3.18078,3.03811,3.03434,3.33587,8345,13.99856667,3.201712,0.228717131
sp|Q8BG79|C19L2_MOUSE,Cwf19l2,C19L2_MOUSE CWF19-like protein 2,1,6.47964,6.4832,6.66653,5.34562,6.40964,6.20649,11.8014,9.12712,16.4444,9.8342,15.2017,5724,6.265186667,12.481764,1.992241359
sp|Q9QYI3|DNJC7_MOUSE,Dnajc7,DNJC7_MOUSE DnaJ homolog subfamily C member 7,8,12.545,12.3672,15.9741,13.6139,9.57176,11.0516,3.1769,4.07853,3.31761,10.2362,4.06721,574,12.52059333,4.97529,0.397368549
sp|Q9CQ48|NUDC2_MOUSE,Nudcd2,NUDC2_MOUSE NudC domain-containing protein 2,6,8.18708,9.5719,8.85934,8.06901,8.76578,7.65889,7.94068,9.63177,10.0439,11.399,9.87266,3012,8.518666667,9.777602,1.147785491
sp|Q9CXY6|ILF2_MOUSE,Ilf2,ILF2_MOUSE Interleukin enhancer-binding factor 2,23,5.67897,6.02922,5.73732,6.01687,6.44509,6.15387,12.3139,12.8088,10.0627,17.2768,11.4766,3013,6.010223333,12.78776,2.127668023
sp|Q9CXS4|CENPV_MOUSE,Cenpv,CENPV_MOUSE Centromere protein V,15,13.7838,12.3389,13.0898,13.1687,13.2267,12.789,4.77769,6.65758,4.56183,2.40768,3.19828,3015,13.06615,4.320612,0.330672157
sp|O08586|PTEN_MOUSE,Pten,"PTEN_MOUSE Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",1,6.35752,6.82132,6.70205,6.72236,6.22517,5.8605,11.7859,9.36955,11.6994,14.0702,14.3859,3017,6.448153333,12.26219,1.901659183
sp|Q9JIX8|ACINU_MOUSE,Acin1,ACINU_MOUSE Apoptotic chromatin condensation inducer in the nucleus,13,4.90672,5.08542,5.35701,5.34408,5.84195,5.55043,12.1629,13.3959,12.3498,15.2265,14.7793,460,5.347601667,13.58288,2.53999472
sp|Q80ZS3|RT26_MOUSE,Mrps26,"RT26_MOUSE 28S ribosomal protein S26, mitochondrial",4,6.60909,6.81493,6.52827,6.13116,7.42305,6.12782,14.3324,11.5865,11.833,9.64585,12.9678,3018,6.60572,12.07311,1.827675106
sp|Q9Z2H5|E41L1_MOUSE,Epb41l1,E41L1_MOUSE Band 4.1-like protein 1,9,7.12584,7.88065,6.29362,6.18082,6.60993,7.19813,10.5721,15.746,13.1132,7.88307,11.3965,3162,6.881498333,11.742174,1.706339729
sp|Q3UP38|EFC4B_MOUSE,Efcab4b,EFC4B_MOUSE EF-hand calcium-binding domain-containing protein 4B,1,17.008,10.9036,16.5403,14.7648,17.2436,12.8604,2.44125,2.18712,2.14745,1.46004,2.44349,8346,14.88678333,2.13587,0.143474245
sp|Q8BMS4|COQ3_MOUSE,Coq3,"COQ3_MOUSE Hexaprenyldihydroxybenzoate methyltransferase, mitochondrial",5,12.964,13.6138,14.4548,13.2151,14.009,12.948,3.31611,5.17394,3.71834,3.5536,3.03341,6185,13.53411667,3.75908,0.277748455
sp|Q8R238|SDSL_MOUSE,Sdsl,SDSL_MOUSE Serine dehydratase-like,11,12.6873,13.3588,12.853,13.7579,12.7154,13.8524,4.22413,5.83467,5.57815,2.15239,2.98584,5384,13.20413333,4.155036,0.314676919
sp|Q9Z0H8|CLIP2_MOUSE,Clip2,CLIP2_MOUSE CAP-Gly domain-containing linker protein 2,13,3.45984,4.11954,3.48906,3.74565,3.95001,3.94526,16.0801,10.7353,13.1495,21.7433,15.5824,4187,3.784893333,15.45812,4.084162654
sp|Q922J3|CLIP1_MOUSE,Clip1,CLIP1_MOUSE CAP-Gly domain-containing linker protein 1,29,10.9942,12.7226,11.2022,10.9173,11.4258,12.6796,8.05227,5.33965,5.6747,4.79272,6.19903,4188,11.65695,6.011674,0.51571586
sp|Q5U4C3|SFR19_MOUSE,Scaf1,"SFR19_MOUSE Splicing factor, arginine/serine-rich 19",1,2.5226,3.09857,2.37493,2.73805,3.03711,2.38282,19.1674,23.8458,16.8583,12.5019,11.4724,3024,2.692346667,16.76916,6.228454979
sp|Q8BHG2|CA123_MOUSE,,CA123_MOUSE UPF0587 protein C1orf123 homolog,5,9.69722,11.007,11.455,11.5632,9.45786,10.9722,7.39594,6.62961,8.61949,6.17513,7.0273,3025,10.69208,7.169494,0.670542495
sp|Q9DBG5|PLIN3_MOUSE,Plin3,PLIN3_MOUSE Perilipin-3,21,5.95487,8.11518,6.9261,7.21967,7.86055,7.8797,13.0941,13.3516,8.9109,11.3352,9.35211,4676,7.326011667,11.208782,1.529997836
sp|Q8VD04|GRAP1_MOUSE,Gripap1,GRAP1_MOUSE GRIP1-associated protein 1,12,9.83168,10.4609,10.2941,9.39759,11.1673,10.6178,7.44408,6.52957,8.11889,6.79818,9.33998,3026,10.294895,7.64614,0.7427118
sp|Q9JIQ3|DBLOH_MOUSE,Diablo,"DBLOH_MOUSE Diablo homolog, mitochondrial",2,7.85808,10.2126,8.21525,8.6241,8.76321,8.85823,9.66544,11.4092,8.34624,8.22802,9.81972,3029,8.755245,9.493724,1.08434704
sp|Q8CCJ3|UFL1_MOUSE,Ufl1,UFL1_MOUSE E3 UFM1-protein ligase 1,43,15.1956,14.7311,14.7394,14.0272,14.7674,13.8481,2.47936,2.64016,2.85795,2.03388,2.6797,3558,14.55146667,2.53821,0.17442984
sp|Q8BHK9|ERC6L_MOUSE,Ercc6l,ERC6L_MOUSE DNA excision repair protein ERCC-6-like,1,1.78552,1.8414,1.86764,1.4528,2.13525,2.18654,13.664,6.97377,20.9433,24.0657,23.0841,3035,1.878191667,17.746174,9.448542614
sp|Q99M87-2|DNJA3_MOUSE,Dnaja3,"DNJA3_MOUSE Isoform 2 of DnaJ homolog subfamily A member 3, mitochondrial",8,9.96485,11.0784,12.2213,10.7083,12.0502,11.0848,8.04266,7.13731,6.25124,5.45623,6.00465,8347,11.18464167,6.578418,0.588165289
sp|P70269|CATE_MOUSE,Ctse,CATE_MOUSE Cathepsin E,2,0.176868,0.172005,0.163977,0.374385,0.400091,1.07877,16.3317,35.8666,19.4625,17.6475,8.32563,3043,0.394349333,19.526786,49.51646763
sp|Q8BKG3|PTK7_MOUSE,Ptk7,PTK7_MOUSE Inactive tyrosine-protein kinase 7,13,2.15665,2.3243,2.18129,2.27285,3.38903,2.65526,13.7603,19.8074,11.6042,27.3516,12.4972,837,2.496563333,17.00414,6.811018881
tr|E9QAE3|E9QAE3_MOUSE,Btaf1,E9QAE3_MOUSE Protein Btaf1,8,4.64292,4.521,4.99134,4.93959,5.67454,5.21127,12.6527,13.7825,13.4783,15.0963,15.0095,3656,4.996776667,14.00386,2.802578729
sp|Q9Z2I8|SUCB2_MOUSE,Suclg2,"SUCB2_MOUSE Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial",34,13.8123,14.7784,13.6816,13.8295,13.8001,13.9487,2.90904,4.64567,3.54316,2.31539,2.73623,4612,13.9751,3.229898,0.23111806
sp|P46638|RB11B_MOUSE,Rab11b,RB11B_MOUSE Ras-related protein Rab-11B,20,7.86976,6.08932,7.29822,7.93097,8.46907,7.8184,12.9317,11.0031,11.0485,9.30312,10.2379,256,7.57929,10.904864,1.438771178
sp|Q3UQ84|SYTM_MOUSE,Tars2,"SYTM_MOUSE Threonine--tRNA ligase, mitochondrial",3,9.40371,7.25367,9.62057,10.0182,8.98278,10.449,9.30281,9.49851,8.07327,8.58669,8.8107,1065,9.287988333,8.854396,0.953316874
sp|Q8CJ40|CROCC_MOUSE,Crocc,CROCC_MOUSE Rootletin,3,5.626,5.86373,5.26842,5.15899,6.51902,5.8306,10.6734,14.0335,15.3578,8.6384,17.0301,8348,5.711126667,13.14664,2.301934586
sp|Q8BIL5|HOOK1_MOUSE,Hook1,HOOK1_MOUSE Protein Hook homolog 1,5,12.5422,14.9717,14.5084,14.0261,14.3439,13.9092,3.06357,4.54185,3.14903,2.14145,2.80246,2273,14.05025,3.139672,0.223460223
sp|Q9JMA1|UBP14_MOUSE,Usp14,UBP14_MOUSE Ubiquitin carboxyl-terminal hydrolase 14,19,8.00379,8.36283,8.57836,8.70859,8.53847,8.88176,8.90201,8.17879,8.51304,14.628,8.70433,3061,8.5123,9.785234,1.149540547
sp|Q61035|SYHC_MOUSE,Hars,"SYHC_MOUSE Histidine--tRNA ligase, cytoplasmic",14,12.2694,12.9707,12.6578,12.3985,12.9975,12.149,4.51197,4.01494,4.81981,6.38364,4.82674,318,12.57381667,4.91142,0.390606936
sp|P62918|RL8_MOUSE,Rpl8,RL8_MOUSE 60S ribosomal protein L8,39,15.713,14.3597,16.9834,15.2899,13.4446,14.0703,2.18388,1.99532,1.80853,2.35849,1.79287,3067,14.97681667,2.027818,0.13539713
sp|Q8BTS4|NUP54_MOUSE,Nup54,NUP54_MOUSE Nuclear pore complex protein Nup54,10,5.11744,4.89842,5.38999,5.27067,6.23846,5.31898,13.5323,14.7001,11.8482,14.4255,13.2599,3069,5.372326667,13.5532,2.522780322
sp|Q8VDM1|ZGPAT_MOUSE,Zgpat,ZGPAT_MOUSE Zinc finger CCCH-type with G patch domain-containing protein,1,10.4759,11.4314,6.77782,6.67791,6.62347,11.0569,9.02931,8.87665,9.14923,10.9598,8.94159,5376,8.840566667,9.391316,1.062297967
sp|Q61550|RAD21_MOUSE,Rad21,RAD21_MOUSE Double-strand-break repair protein rad21 homolog,13,5.68602,5.17648,5.78066,5.62942,6.06557,5.85234,10.66,13.0473,12.2915,16.086,13.7247,1917,5.698415,13.1619,2.309747535
sp|Q8VHY0|CSPG4_MOUSE,Cspg4,CSPG4_MOUSE Chondroitin sulfate proteoglycan 4,10,3.92278,3.3588,3.21012,4.08297,3.49616,3.79077,13.293,10.9455,11.3038,30.2709,12.3252,3075,3.6436,15.62768,4.289076737
sp|Q9D924|ISCA1_MOUSE,Isca1,"ISCA1_MOUSE Iron-sulfur cluster assembly 1 homolog, mitochondrial",2,9.48258,9.49231,9.96252,9.74021,9.47147,9.07988,10.6707,8.28921,7.30685,9.37965,7.12461,3076,9.538161667,8.554204,0.896839905
sp|Q99JR8|SMRD2_MOUSE,Smarcd2,SMRD2_MOUSE SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2,6,7.07419,6.59281,6.40571,6.87446,7.4274,7.84532,9.47431,11.1412,13.1697,9.94324,14.0517,218,7.036648333,11.55603,1.642263398
sp|Q99JT9|MTND_MOUSE,Adi1,"MTND_MOUSE 1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",6,9.47165,7.64482,16.4842,10.6244,14.3185,11.0249,3.36851,8.73743,4.0854,9.4049,4.83535,6558,11.594745,6.086318,0.524920384
sp|Q99KG3|RBM10_MOUSE,Rbm10,RBM10_MOUSE RNA-binding protein 10,9,7.31371,7.14908,7.88076,7.26744,7.14362,7.38016,10.3507,10.7251,10.0749,14.0785,10.6361,8349,7.355795,11.17306,1.518946626
tr|E9PVX6|E9PVX6_MOUSE,Mki67,E9PVX6_MOUSE Protein Mki67,7,1.49446,1.8943,1.28404,1.70569,2.47284,1.52319,13.4744,5.82171,28.8338,17.0819,24.4136,2893,1.729086667,17.925082,10.3667921
sp|Q9R1P4|PSA1_MOUSE,Psma1,PSA1_MOUSE Proteasome subunit alpha type-1,20,7.09718,6.82758,7.40966,7.40749,8.07499,7.82179,9.49794,10.7215,12.2526,10.3733,12.5161,4729,7.439781667,11.072288,1.488254427
sp|P61979-2|HNRPK_MOUSE,Hnrnpk,HNRPK_MOUSE Isoform 2 of Heterogeneous nuclear ribonucleoprotein K,35,6.53154,5.67827,5.55654,5.64775,6.11495,6.69844,12.7155,13.3019,11.255,14.9199,11.5803,8350,6.037915,12.75452,2.112404696
sp|Q9CQQ7|AT5F1_MOUSE,Atp5f1,"AT5F1_MOUSE ATP synthase F(0) complex subunit B1, mitochondrial",28,10.9988,12.8546,12.1589,11.2924,12.2876,12.1766,6.12405,6.13945,5.12736,4.68622,6.15403,2998,11.96148333,5.646222,0.472033597
sp|O35609|SCAM3_MOUSE,Scamp3,SCAM3_MOUSE Secretory carrier-associated membrane protein 3,9,6.69865,7.22804,7.24783,6.90785,7.47801,6.56892,12.6988,8.13717,12.7074,11.3877,12.9396,5144,7.02155,11.574134,1.64837308
sp|Q8K021|SCAM1_MOUSE,Scamp1,SCAM1_MOUSE Secretory carrier-associated membrane protein 1,6,8.74389,10.5121,9.09556,8.23648,11.5507,8.40144,8.48052,9.54059,7.95837,10.5417,6.93855,3091,9.423361667,8.691946,0.922382724
sp|Q9JJG0|TACC2_MOUSE,Tacc2,TACC2_MOUSE Transforming acidic coiled-coil-containing protein 2,1,9.42252,10.3722,8.97691,7.78424,9.99526,9.27635,7.84188,10.9525,3.18759,17.0864,5.10428,8351,9.30458,8.83453,0.949481868
sp|E9Q557|DESP_MOUSE,Dsp,DESP_MOUSE Desmoplakin,43,10.6537,11.2898,10.8071,10.8879,11.7986,10.7533,7.51727,9.56057,8.27786,3.89198,4.56199,1222,11.03173333,6.761934,0.612952996
sp|Q7TSV4|PGM2_MOUSE,Pgm2,PGM2_MOUSE Phosphoglucomutase-2,28,11.2173,10.5411,10.9152,11.1061,11.7485,11.427,6.09147,7.54356,6.56105,6.10806,6.74074,1421,11.1592,6.608976,0.592244605
sp|Q8C570|RAE1L_MOUSE,Rae1,RAE1L_MOUSE mRNA export factor,3,8.47808,8.47402,9.10263,8.25484,8.10472,9.13471,7.45398,12.0308,7.14837,14.2656,7.55222,2932,8.5915,9.690194,1.127881511
sp|Q61772|EPHA7_MOUSE,Epha7,EPHA7_MOUSE Ephrin type-A receptor 7,2,15.9122,10.38,13.1103,15.3785,15.4976,12.2043,3.48392,2.5219,3.35682,5.83106,2.32336,8352,13.74715,3.503412,0.254846423
sp|P54754|EPHB3_MOUSE,Ephb3,EPHB3_MOUSE Ephrin type-B receptor 3,2,5.0668,4.18876,5.45203,5.3617,7.14985,4.30887,14.7944,13.1653,16.331,13.3555,10.8257,2695,5.254668333,13.69438,2.606135941
sp|P54763|EPHB2_MOUSE,Ephb2,EPHB2_MOUSE Ephrin type-B receptor 2,4,3.9336,2.50939,4.57161,3.6986,4.29678,3.29721,13.8209,16.2181,21.3463,11.1233,15.1842,2694,3.717865,15.53856,4.179430937
sp|Q03137|EPHA4_MOUSE,Epha4,EPHA4_MOUSE Ephrin type-A receptor 4,1,4.05291,4.00358,4.97915,5.08751,5.13713,4.81421,15.7003,13.3596,14.1167,16.1067,12.6421,2699,4.679081667,14.38508,3.074338305
sp|Q8C4X2|KC1G3_MOUSE,Csnk1g3,KC1G3_MOUSE Casein kinase I isoform gamma-3,1,5.93141,4.51235,4.31307,5.35195,5.82298,5.81845,15.9375,15.5756,12.5122,14.2338,9.99065,3097,5.291701667,13.64995,2.579501049
sp|Q8BVP5|KC1G2_MOUSE,Csnk1g2,KC1G2_MOUSE Casein kinase I isoform gamma-2,3,4.95217,4.71976,5.74841,5.90344,6.00075,5.15055,12.0298,14.078,12.3594,15.1477,13.9101,8353,5.412513333,13.505,2.495143969
sp|Q62077|PLCG1_MOUSE,Plcg1,"PLCG1_MOUSE 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1",2,6.37862,6.75518,6.19579,6.72213,7.4354,6.72389,12.2331,12.631,5.85654,19.433,9.63537,2994,6.701835,11.957802,1.784257894
sp|Q6ZQH8|NU188_MOUSE,Nup188,NU188_MOUSE Nucleoporin NUP188 homolog,4,6.13206,5.15441,6.37293,5.82236,6.43205,5.48347,11.7932,13.4914,10.2663,17.3023,11.7496,268,5.899546667,12.92056,2.190093702
sp|Q61152|PTN18_MOUSE,Ptpn18,PTN18_MOUSE Tyrosine-protein phosphatase non-receptor type 18,1,5.38876,4.5752,4.22062,4.14265,4.73053,4.90581,8.87862,5.65794,24.1374,5.5429,27.8196,8020,4.660595,14.407292,3.091298858
sp|Q8R0N6|HOT_MOUSE,Adhfe1,"HOT_MOUSE Hydroxyacid-oxoacid transhydrogenase, mitochondrial",3,15.482,15.1672,14.0049,14.8591,12.9693,12.9952,2.27347,4.49873,2.70164,2.68598,2.36249,8354,14.24628333,2.904462,0.203875069
sp|Q9D3D9|ATPD_MOUSE,Atp5d,"ATPD_MOUSE ATP synthase subunit delta, mitochondrial",13,10.5035,10.2433,12.5482,12.0569,11.9943,11.4402,6.43216,6.96324,6.31432,4.77929,6.72448,3103,11.4644,6.242698,0.544528977
sp|Q9Z0R6|ITSN2_MOUSE,Itsn2,ITSN2_MOUSE Intersectin-2,5,5.84439,6.48445,5.89582,5.80683,5.84261,5.93442,12.1227,10.6331,13.9437,8.63263,18.8594,1107,5.968086667,12.838306,2.151159445
sp|Q8BG32|PSD11_MOUSE,Psmd11,PSD11_MOUSE 26S proteasome non-ATPase regulatory subunit 11,23,7.5102,8.72557,7.4862,8.18726,8.36476,8.56751,9.9997,10.0118,10.4602,9.48198,11.2049,1240,8.14025,10.231716,1.256928964
sp|Q3UEB3-2|PUF60_MOUSE,Puf60,PUF60_MOUSE Isoform 2 of Poly(U)-binding-splicing factor PUF60,14,7.47635,7.26643,6.26797,6.52801,6.65961,7.68957,11.7714,11.1945,9.72607,13.6778,11.7423,3108,6.981323333,11.622414,1.664786667
sp|P97494|GSH1_MOUSE,Gclc,GSH1_MOUSE Glutamate--cysteine ligase catalytic subunit,11,9.30637,13.537,8.65754,10.3047,8.65189,12.4366,8.66372,10.373,6.86669,5.44287,5.75959,3109,10.48235,7.421174,0.707968538
